Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private,Recurring
L22 - HE THONG SO (TN),2022/10/25,13:00,2022/10/25,17:50,False,,HANGOUT_TUONGTAC,True,Y
L22 - HE THONG SO (TN),2022/11/01,13:00,2022/11/01,17:50,False,,HANGOUT_TUONGTAC,True,Y
L22 - HE THONG SO (TN),2022/11/08,13:00,2022/11/08,17:50,False,,HANGOUT_TUONGTAC,True,Y
L21 - HE THONG SO (TN),2022/11/22,13:00,2022/11/22,17:50,False,,H6-601,True,Y
L21 - HE THONG SO (TN),2022/12/06,13:00,2022/12/06,17:50,False,,H6-601,True,Y
L21 - HE THONG SO (TN),2022/12/20,13:00,2022/12/20,17:50,False,,H6-601,True,Y
L21 - HE THONG SO (TN),2022/10/25,13:00,2022/10/25,17:50,False,,HANGOUT_TUONGTAC,True,Y
L21 - HE THONG SO (TN),2022/11/01,13:00,2022/11/01,17:50,False,,HANGOUT_TUONGTAC,True,Y
L21 - HE THONG SO (TN),2022/11/08,13:00,2022/11/08,17:50,False,,HANGOUT_TUONGTAC,True,Y
L01 - MACH DIEN - DIEN TU (TN),2022/09/21,7:00,2022/09/21,11:50,False,,H6-601,True,Y
L01 - MACH DIEN - DIEN TU (TN),2022/10/05,7:00,2022/10/05,11:50,False,,H6-601,True,Y
L01 - MACH DIEN - DIEN TU (TN),2022/11/02,7:00,2022/11/02,11:50,False,,H6-601,True,Y
L01 - MACH DIEN - DIEN TU (TN),2022/11/16,7:00,2022/11/16,11:50,False,,H6-601,True,Y
L01 - MACH DIEN - DIEN TU (TN),2022/11/30,7:00,2022/11/30,11:50,False,,H6-601,True,Y
L01 - MACH DIEN - DIEN TU (TN),2022/12/14,7:00,2022/12/14,11:50,False,,H6-601,True,Y
L02 - MACH DIEN - DIEN TU (TN),2022/09/29,7:00,2022/09/29,11:50,False,,H6-601,True,Y
L02 - MACH DIEN - DIEN TU (TN),2022/10/13,7:00,2022/10/13,11:50,False,,H6-601,True,Y
L02 - MACH DIEN - DIEN TU (TN),2022/10/27,7:00,2022/10/27,11:50,False,,H6-601,True,Y
L02 - MACH DIEN - DIEN TU (TN),2022/11/10,7:00,2022/11/10,11:50,False,,H6-601,True,Y
L02 - MACH DIEN - DIEN TU (TN),2022/11/24,7:00,2022/11/24,11:50,False,,H6-601,True,Y
L02 - MACH DIEN - DIEN TU (TN),2022/12/08,7:00,2022/12/08,11:50,False,,H6-601,True,Y
L05 - HE THONG SO (TN),2022/11/22,7:00,2022/11/22,11:50,False,,H6-605,True,Y
L05 - HE THONG SO (TN),2022/12/06,7:00,2022/12/06,11:50,False,,H6-605,True,Y
L05 - HE THONG SO (TN),2022/12/20,7:00,2022/12/20,11:50,False,,H6-605,True,Y
L05 - HE THONG SO (TN),2022/10/25,7:00,2022/10/25,11:50,False,,HANGOUT_TUONGTAC,True,Y
L05 - HE THONG SO (TN),2022/11/01,7:00,2022/11/01,11:50,False,,HANGOUT_TUONGTAC,True,Y
L05 - HE THONG SO (TN),2022/11/08,7:00,2022/11/08,11:50,False,,HANGOUT_TUONGTAC,True,Y
L06 - HE THONG SO (TN),2022/11/15,7:00,2022/11/15,11:50,False,,H6-605,True,Y
L06 - HE THONG SO (TN),2022/11/29,7:00,2022/11/29,11:50,False,,H6-605,True,Y
L06 - HE THONG SO (TN),2022/12/13,7:00,2022/12/13,11:50,False,,H6-605,True,Y
L06 - HE THONG SO (TN),2022/10/25,7:00,2022/10/25,11:50,False,,HANGOUT_TUONGTAC,True,Y
L06 - HE THONG SO (TN),2022/11/01,7:00,2022/11/01,11:50,False,,HANGOUT_TUONGTAC,True,Y
L06 - HE THONG SO (TN),2022/11/08,7:00,2022/11/08,11:50,False,,HANGOUT_TUONGTAC,True,Y
L01 - PT UD INTER.OF THINGS(TN,2022/09/30,7:00,2022/09/30,11:50,False,,H6-601,True,Y
L01 - PT UD INTER.OF THINGS(TN,2022/10/14,7:00,2022/10/14,11:50,False,,H6-601,True,Y
L01 - PT UD INTER.OF THINGS(TN,2022/10/28,7:00,2022/10/28,11:50,False,,H6-601,True,Y
L01 - PT UD INTER.OF THINGS(TN,2022/11/11,7:00,2022/11/11,11:50,False,,H6-601,True,Y
L01 - PT UD INTER.OF THINGS(TN,2022/11/25,7:00,2022/11/25,11:50,False,,H6-601,True,Y
L01 - PT UD INTER.OF THINGS(TN,2022/12/09,7:00,2022/12/09,11:50,False,,H6-601,True,Y
L03 - PT UD INTER.OF THINGS(TN,2022/09/26,7:00,2022/09/26,11:50,False,,H6-601,True,Y
L03 - PT UD INTER.OF THINGS(TN,2022/10/10,7:00,2022/10/10,11:50,False,,H6-601,True,Y
L03 - PT UD INTER.OF THINGS(TN,2022/10/24,7:00,2022/10/24,11:50,False,,H6-601,True,Y
L03 - PT UD INTER.OF THINGS(TN,2022/11/07,7:00,2022/11/07,11:50,False,,H6-601,True,Y
L03 - PT UD INTER.OF THINGS(TN,2022/11/28,7:00,2022/11/28,11:50,False,,H6-601,True,Y
L03 - PT UD INTER.OF THINGS(TN,2022/12/05,7:00,2022/12/05,11:50,False,,H6-601,True,Y
L18 - HE THONG SO (TN),2022/11/19,7:00,2022/11/19,11:50,False,,H6-605,True,Y
L18 - HE THONG SO (TN),2022/12/03,7:00,2022/12/03,11:50,False,,H6-605,True,Y
L18 - HE THONG SO (TN),2022/12/17,7:00,2022/12/17,11:50,False,,H6-605,True,Y
L18 - HE THONG SO (TN),2022/10/29,7:00,2022/10/29,11:50,False,,HANGOUT_TUONGTAC,True,Y
L18 - HE THONG SO (TN),2022/11/05,7:00,2022/11/05,11:50,False,,HANGOUT_TUONGTAC,True,Y
L18 - HE THONG SO (TN),2022/11/12,7:00,2022/11/12,11:50,False,,HANGOUT_TUONGTAC,True,Y
L17 - HE THONG SO (TN),2022/11/26,7:00,2022/11/26,11:50,False,,H6-605,True,Y
L17 - HE THONG SO (TN),2022/12/10,7:00,2022/12/10,11:50,False,,H6-605,True,Y
L17 - HE THONG SO (TN),2022/12/24,7:00,2022/12/24,11:50,False,,H6-605,True,Y
L17 - HE THONG SO (TN),2022/10/29,7:00,2022/10/29,11:50,False,,HANGOUT_TUONGTAC,True,Y
L17 - HE THONG SO (TN),2022/11/05,7:00,2022/11/05,11:50,False,,HANGOUT_TUONGTAC,True,Y
L17 - HE THONG SO (TN),2022/11/12,7:00,2022/11/12,11:50,False,,HANGOUT_TUONGTAC,True,Y
